"average_neighbor_degree_HL","betweenness_centrality_HL","betweenness_HL","closeness_centrality_HL","closeness_HL","d_HL","degree_centrality_HL","degree_HL","Fisher.alpha_HL","generality.HL","hits_authorities_HL","hits_hubs_HL","interaction.push.pull_HL","isolate_HL","latapy_clustering_HL","nestedrank_HL","niche.overlap.HL","node.specialisation.index.NSI_HL","node_redundancy_HL","pagerank_HL","PDI_HL","robustness.HL","species.specificity.index_HL","species.strength_HL","V.ratio.HL"
3.1765,0.3766,0.555555555555556,0.6863,0.163366336633663,0.0559269897532918,0.7391,17,4294967304.5,9,-0.1711,0.0886,0.308823529411765,NA,0.4056,0,0.273471695086602,1.16666666666667,0.7132,0.122,0.272727272727273,0.584599609934711,0.126660099276225,6.25,6.94067796610169
3.3125,0.3698,0.222222222222222,0.6863,0.163366336633663,0.036576645442257,0.6957,16,4294967304,9,-0.1631,0.0845,0.286458333333333,NA,0.4098,0.166666666666667,0.273471695086602,1.16666666666667,0.7083,0.1139,0.318181818181818,0.584599609934711,0.141019018704442,5.58333333333333,6.94067796610169
3.8889,0.038,0,0.5072,0.148514851485149,0.0230576388488246,0.3913,9,2147483652.5,9,-0.1099,0.0569,0.148148148148148,NA,0.4158,0.5,0.273471695086602,1.33333333333333,1,0.0611,0.636363636363636,0.584599609934711,0.265908011739155,2.33333333333333,6.94067796610169
3.4545,0.0757,0,0.5385,0.148514851485149,0.0944736459795555,0.4783,11,4294967301.5,9,-0.1232,0.0638,0.21969696969697,NA,0.4086,0.333333333333333,0.273471695086602,1.33333333333333,1,0.0756,0.545454545454545,0.584599609934711,0.222680885707562,3.41666666666667,6.94067796610169
2,0,0,0.3333,0.099009900990099,0.5,0.0435,1,134217776.500017,9,-0.004,0.0021,-0.5,NA,0.0588,1,0.273471695086602,2,NA,0.0152,1,0.584599609934711,1,0.5,6.94067796610169
2,0.07,0,0.3684,0.113861386138614,0.603759374819711,0.087,2,268435505.000009,9,-0.005,0.0026,0.166666666666667,NA,0.0919,0.833333333333333,0.273471695086602,1.83333333333333,0,0.028,0.954545454545455,0.584599609934711,0.690849279707758,1.33333333333333,6.94067796610169
4,0,0,0.2967,0.0437361008154188,0.226294385530917,0.0222,1,134217776.500017,6,0,0.0013,-0.75,NA,0.3667,0.722222222222222,0.0883336843515368,2.05555555555556,NA,0.0068,1,0.592834453502694,1,0.25,15.1616161616162
3,0.0048,0.00631313131313131,0.399,0.0474425500370645,0.419720789148188,0.0444,2,268435505.000009,6,-2e-04,0.0063,-0.125,NA,0.2372,0.555555555555556,0.0883336843515368,1.88888888888889,0,0.0113,0.977272727272727,0.592834453502694,0.699025295419532,0.75,15.1616161616162
3.8571,0.0709,0.139204545454545,0.4426,0.0593031875463306,0.222203374735717,0.1556,7,536870961.21429,6,-0.0014,0.0494,0.166666666666667,NA,0.1582,0.333333333333333,0.0883336843515368,1.55555555555556,0.7143,0.0282,0.863636363636364,0.592834453502694,0.351250086657104,2.16666666666667,15.1616161616162
5.5,0.0015,0.0130050505050505,0.4332,0.0578206078576724,0.0508777991480362,0.0444,2,268435505.000009,6,-5e-04,0.0175,-0.316666666666667,NA,0.1186,0.611111111111111,0.0883336843515368,1.55555555555556,1,0.009,0.977272727272727,0.592834453502694,0.699025295419532,0.366666666666667,15.1616161616162
4,0.0096,0.038510101010101,0.4154,0.0526315789473684,0.226294385530917,0.0444,2,268435505.000009,6,-2e-04,0.0088,-0.25,NA,0.1941,0.666666666666667,0.0883336843515368,1.72222222222222,0,0.0104,0.977272727272727,0.592834453502694,0.699025295419532,0.5,15.1616161616162
3.1,0.1293,0.19854797979798,0.4909,0.0681986656782802,0.371535484728218,0.2222,10,2147483653,6,-0.0015,0.0542,0.353333333333333,NA,0.0945,0.111111111111111,0.0883336843515368,1.33333333333333,0.4667,0.0431,0.795454545454545,0.592834453502694,0.282038037408883,4.53333333333333,15.1616161616162
4.6,0.005,0.00284090909090909,0.4378,0.0570793180133432,0.140092063948027,0.1111,5,2147483650.5,6,-0.0012,0.0429,0.04,NA,0.1845,0.388888888888889,0.0883336843515368,1.61111111111111,1,0.0188,0.909090909090909,0.592834453502694,0.426401432711221,1.2,15.1616161616162
2.6,0.7572,0.340340909090909,0.8351,0.0733876945885841,0.122329928958035,0.8889,40,4294967316,6,-0.0072,0.2582,0.50375,NA,0.1054,0,0.0883336843515368,1.16666666666667,0.1897,0.1645,0.113636363636364,0.592834453502694,0.0533001790889026,21.15,15.1616161616162
4.25,0.0191,0.0357323232323232,0.4682,0.0600444773906597,0.126200360946642,0.1778,8,2147483652,6,-0.0019,0.0682,0.139583333333333,NA,0.1816,0.222222222222222,0.0883336843515368,1.5,1,0.0295,0.840909090909091,0.592834453502694,0.324212332220161,2.11666666666667,15.1616161616162
3.5556,0.0206,0.0139520202020202,0.4737,0.0600444773906597,0.248000257538061,0.2,9,2147483652.5,6,-0.0019,0.0695,0.222222222222222,NA,0.142,0.166666666666667,0.0883336843515368,1.5,1,0.034,0.818181818181818,0.592834453502694,0.301511344577764,3,15.1616161616162
4.7143,0.0112,0.021780303030303,0.4525,0.0593031875463306,0.0702494724648565,0.1556,7,536870961.21429,6,-0.0017,0.0626,0.0880952380952381,NA,0.2202,0.277777777777778,0.0883336843515368,1.55555555555556,1,0.0254,0.863636363636364,0.592834453502694,0.351250086657104,1.61666666666667,15.1616161616162
4,0,0,0.3913,0.0452186805040771,0.226294385530917,0.0222,1,134217776.500017,6,-2e-04,0.0073,-0.75,NA,0.0833,0.777777777777778,0.0883336843515368,1.94444444444444,NA,0.0061,1,0.592834453502694,1,0.25,15.1616161616162
2.5,6e-04,0,0.3913,0.0429948109710897,0.5,0.0444,2,268435505.000009,6,-3e-04,0.0111,-0.0833333333333333,NA,0.0705,0.5,0.0883336843515368,2,1,0.0108,0.977272727272727,0.592834453502694,0.699025295419532,0.833333333333333,15.1616161616162
4,0,0,0.3767,0.044477390659748,0.226294385530917,0.0222,1,134217776.500017,6,-2e-04,0.0077,-0.75,NA,0.0893,0.833333333333333,0.0883336843515368,2,NA,0.006,1,0.592834453502694,1,0.25,15.1616161616162
3.25,0.0649,0.129734848484848,0.4286,0.0548554484803558,0.372626398290191,0.0889,4,2147483650,6,-6e-04,0.0216,0.1125,NA,0.1216,0.444444444444444,0.0883336843515368,1.66666666666667,0.5,0.0191,0.931818181818182,0.592834453502694,0.482653649581711,1.45,15.1616161616162
2,0,0,0.2605,0.0337286879169755,0.613147192765458,0.0222,1,134217776.500017,6,0,4e-04,-0.5,NA,0.25,0.888888888888889,0.0883336843515368,2.61111111111111,NA,0.0079,1,0.592834453502694,1,0.5,15.1616161616162
2,0,0,0.2656,0.0352112676056338,0.613147192765458,0.0222,1,134217776.500017,6,0,9e-04,-0.5,NA,0.1429,0.944444444444444,0.0883336843515368,2.5,NA,0.0075,1,0.592834453502694,1,0.5,15.1616161616162
3.9,0.0325,0.0600378787878788,0.4909,0.0644922164566345,0.178581444344117,0.2222,10,2147483653,6,-0.0023,0.081,0.206666666666667,NA,0.1527,0.0555555555555556,0.0883336843515368,1.38888888888889,1,0.0374,0.795454545454545,0.592834453502694,0.282038037408883,3.06666666666667,15.1616161616162
2,0,0,0.3699,0.0400296515937732,0.613147192765458,0.0222,1,134217776.500017,6,-1e-04,0.0049,-0.5,NA,0.025,1,0.0883336843515368,2.11111111111111,NA,0.0076,1,0.592834453502694,1,0.5,15.1616161616162
2.5,0.0132,0,0.4,0.14,0.353759374819711,0.0909,2,268435505.000009,7.33333333333333,0.0207,-4e-04,-0.0833333333333333,NA,0.225,1,0.278671476671477,1.6,1,0.0271,0.952380952380952,0.481791532786254,0.690065559342354,0.833333333333333,7.73333333333333
2.0526,0.7645,0.7,0.8421,0.2,0.116995069354496,0.8636,19,4294967305.5,7.33333333333333,0.387,-0.008,0.62280701754386,NA,0.2017,0,0.278671476671477,1,0.1754,0.2141,0.142857142857143,0.481791532786254,0.086710996952412,12.8333333333333,7.73333333333333
3.1111,0.1323,0.2,0.5333,0.18,0.0387527441617006,0.4091,9,2147483652.5,7.33333333333333,0.2419,-0.005,0.222222222222222,NA,0.3917,0.2,0.278671476671477,1.2,0.8333,0.0864,0.619047619047619,0.481791532786254,0.262265264156481,3,7.73333333333333
3.3333,0.0175,0,0.4444,0.16,0,0.2727,6,1073741869.66667,7.33333333333333,0.1799,-0.0037,0.138888888888889,NA,0.4227,0.4,0.278671476671477,1.4,1,0.058,0.761904761904762,0.481791532786254,0.356348322549899,1.83333333333333,7.73333333333333
2.4,0.1419,0.1,0.4571,0.16,0.342665739480793,0.2273,5,2147483650.5,7.33333333333333,0.0739,-0.0015,0.3,NA,0.2365,0.6,0.278671476671477,1.4,0.4,0.059,0.80952380952381,0.481791532786254,0.402373908081478,2.5,7.73333333333333
3.3333,0.0116,0,0.4103,0.16,0.104738841244793,0.1364,3,536870956.16667,7.33333333333333,0.075,-0.0015,1.85037170770859e-17,NA,0.2397,0.8,0.278671476671477,1.4,1,0.0322,0.904761904761905,0.481791532786254,0.549169647365276,1,7.73333333333333
3,0.242,0.192307692307692,0.49,0.0638766519823789,0.469703017973624,0.2647,18,4294967305,8.6875,0.0086,0.0271,0.581968494468494,NA,0.1061,0.0666666666666667,0.248886904084358,1.06666666666667,0.183,0.0642,0.746268656716418,0.527965466439032,0.203615740593842,11.4754329004329,5.99053627760252
13,0,0,0.3798,0.0594713656387665,0,0.0147,1,134217776.500017,8.6875,0.0016,0.0049,-0.923076923076923,NA,0.1545,0.933333333333333,0.248886904084358,1.2,NA,0.0044,1,0.527965466439032,1,0.0769230769230769,5.99053627760252
5.1667,0.0416,0.0128205128205128,0.4375,0.0638766519823789,0.388395841125623,0.0882,6,1073741869.66667,8.6875,0.0039,0.0123,0.231074481074481,NA,0.1483,0.466666666666667,0.248886904084358,1.06666666666667,0.4,0.0199,0.925373134328358,0.527965466439032,0.39271981834559,2.38644688644689,5.99053627760252
4.2857,0.1617,0.0128205128205128,0.4712,0.0638766519823789,0.344925901880339,0.2059,14,4294967303,8.6875,0.0089,0.0278,0.453739712668284,NA,0.1675,0.266666666666667,0.248886904084358,1.06666666666667,0.3077,0.0467,0.805970149253731,0.527965466439032,0.239936025588628,7.35235597735598,5.99053627760252
3.0526,0.2621,0.0128205128205128,0.4949,0.0638766519823789,0.459014483524349,0.2794,19,4294967305.5,8.6875,0.0087,0.0274,0.583935801041064,NA,0.1097,0,0.248886904084358,1.06666666666667,0.1579,0.0685,0.73134328358209,0.527965466439032,0.196193149134924,12.0947802197802,5.99053627760252
5,0,0,0.297,0.0418502202643172,0.372526436924697,0.0147,1,134217776.500017,8.6875,7e-04,0.0023,-0.8,NA,0.092,1,0.248886904084358,1.73333333333333,NA,0.0046,1,0.527965466439032,1,0.2,5.99053627760252
7,0.0351,0.0128205128205128,0.4336,0.0638766519823789,0.282424389948302,0.0735,5,2147483650.5,8.6875,0.0046,0.0143,0.158566433566434,NA,0.1998,0.733333333333333,0.248886904084358,1.06666666666667,0.5,0.0167,0.940298507462687,0.527965466439032,0.43365850792131,1.79283216783217,5.99053627760252
8.3333,0.015,0.230769230769231,0.4414,0.066079295154185,0.0145025203825619,0.0882,6,1073741869.66667,8.6875,0.0068,0.0213,-0.0329406704406704,NA,0.2668,0.533333333333333,0.248886904084358,1,1,0.0175,0.925373134328358,0.527965466439032,0.39271981834559,0.802355977355977,5.99053627760252
4.0625,0.1681,0.230769230769231,0.4851,0.066079295154185,0.273781852933282,0.2353,16,4294967304,8.6875,0.0102,0.032,0.411010343822844,NA,0.1532,0.2,0.248886904084358,1,0.4083,0.0513,0.776119402985075,0.527965466439032,0.220244097960802,7.5761655011655,5.99053627760252
5,0.099,0.0128205128205128,0.4455,0.0638766519823789,0.451010607191928,0.1176,8,2147483652,8.6875,0.005,0.0158,0.437645687645688,NA,0.1761,0.4,0.248886904084358,1.06666666666667,0.2143,0.0286,0.895522388059702,0.527965466439032,0.334574802559103,4.5011655011655,5.99053627760252
5.6,0.0604,0.0128205128205128,0.4336,0.0638766519823789,0.475323283241147,0.0735,5,2147483650.5,8.6875,0.0032,0.01,0.333566433566434,NA,0.1779,0.6,0.248886904084358,1.06666666666667,0.3,0.0187,0.940298507462687,0.527965466439032,0.43365850792131,2.66783216783217,5.99053627760252
8.6667,0.0122,0.0128205128205128,0.4261,0.0638766519823789,0.196852886587261,0.0441,3,536870956.16667,8.6875,0.0031,0.0096,-0.110722610722611,NA,0.2213,0.8,0.248886904084358,1.06666666666667,1,0.0103,0.970149253731343,0.527965466439032,0.56866781566844,0.667832167832168,5.99053627760252
2.8824,0.2287,0.0128205128205128,0.4851,0.0638766519823789,0.509209165868612,0.25,17,4294967304.5,8.6875,0.0069,0.0216,0.570701357466063,NA,0.095,0.133333333333333,0.248886904084358,1.06666666666667,0.1618,0.0617,0.761194029850746,0.527965466439032,0.211603684757579,10.7019230769231,5.99053627760252
10,0.0021,0.0128205128205128,0.4261,0.0638766519823789,0.0408506648874994,0.0441,3,536870956.16667,8.6875,0.0037,0.0116,-0.221833721833722,NA,0.2505,0.866666666666667,0.248886904084358,1.06666666666667,1,0.0095,0.970149253731343,0.527965466439032,0.56866781566844,0.334498834498834,5.99053627760252
5.6,0.031,0,0.4298,0.0616740088105727,0.328923297968356,0.0735,5,2147483650.5,8.6875,0.0038,0.0119,0.146753246753247,NA,0.1389,0.666666666666667,0.248886904084358,1.13333333333333,0.5,0.0165,0.940298507462687,0.527965466439032,0.43365850792131,1.73376623376623,5.99053627760252
5.5833,0.084,0.230769230769231,0.4667,0.066079295154185,0.113625095859634,0.1765,12,1073741872.66667,8.6875,0.0098,0.0309,0.219640775890776,NA,0.2192,0.333333333333333,0.248886904084358,1,0.7121,0.0357,0.835820895522388,0.527965466439032,0.263916163380594,3.63568931068931,5.99053627760252
8,0,0,0.4872,0.086734693877551,0,0.0556,1,134217776.500017,4.54545454545455,0.0076,0.1306,-0.875,NA,0.1964,0.8,0.3068524909434,1.3,NA,0.0131,1,0.588425315172481,1,0.125,3.27672955974843
8,0,0,0.4872,0.086734693877551,0,0.0556,1,134217776.500017,4.54545454545455,0.0078,0.1349,-0.875,NA,0.1845,1,0.3068524909434,1.3,NA,0.013,1,0.588425315172481,1,0.125,3.27672955974843
4.6,0.1519,0.0555555555555556,0.5758,0.0969387755102041,0.341820409060218,0.2778,5,2147483650.5,4.54545454545455,0.0229,0.3946,0.29,NA,0.249,0.4,0.3068524909434,1.1,0.3,0.0528,0.764705882352941,0.588425315172481,0.391076944437522,2.45,3.27672955974843
4,0.247,0.0555555555555556,0.6552,0.0969387755102041,0.177947902661184,0.5,9,2147483652.5,4.54545454545455,0.0401,0.6907,0.322222222222222,NA,0.2793,0,0.3068524909434,1.1,0.4722,0.0845,0.529411764705882,0.588425315172481,0.242535625036333,3.9,3.27672955974843
5,0.0187,0,0.5135,0.086734693877551,0.240328921037988,0.1667,3,536870956.16667,4.54545454545455,0.0155,0.2668,-0.0583333333333333,NA,0.2442,0.6,0.3068524909434,1.3,1,0.03,0.882352941176471,0.588425315172481,0.54232614454664,0.825,3.27672955974843
5,0.0202,0,0.5278,0.086734693877551,0.163189502300385,0.2222,4,2147483650,4.54545454545455,0.0222,0.3829,-0.0229166666666667,NA,0.292,0.5,0.3068524909434,1.3,1,0.0366,0.823529411764706,0.588425315172481,0.453742606486515,0.908333333333333,3.27672955974843
5.6667,0.0761,0.0555555555555556,0.5429,0.0969387755102041,0.279013236886036,0.1667,3,536870956.16667,4.54545454545455,0.016,0.2754,0.0833333333333334,NA,0.2519,0.7,0.3068524909434,1.1,0.3333,0.0335,0.882352941176471,0.588425315172481,0.54232614454664,1.25,3.27672955974843
4.2857,0.1719,0.388888888888889,0.6333,0.102040816326531,0.210065388835174,0.3889,7,536870961.21429,4.54545454545455,0.0315,0.5419,0.230952380952381,NA,0.2454,0.3,0.3068524909434,1,0.7143,0.0661,0.647058823529412,0.588425315172481,0.30403449605253,2.61666666666667,3.27672955974843
4.4444,0.2052,0.388888888888889,0.6786,0.102040816326531,0,0.5,9,2147483652.5,4.54545454545455,0.0443,0.7622,0.174074074074074,NA,0.3005,0.1,0.3068524909434,1,0.8056,0.0792,0.529411764705882,0.588425315172481,0.242535625036333,2.56666666666667,3.27672955974843
3,0,0,0.3654,0.0612244897959184,0.471679166426281,0.0556,1,134217776.500017,4.54545454545455,0.0028,0.0483,-0.666666666666667,NA,0.127,0.9,0.3068524909434,1.8,NA,0.0145,1,0.588425315172481,1,0.333333333333333,3.27672955974843
4.5714,0.1716,0.0555555555555556,0.6129,0.0969387755102041,0.200453323788424,0.3889,7,536870961.21429,4.54545454545455,0.0347,0.5981,0.271428571428571,NA,0.2973,0.2,0.3068524909434,1.1,0.4762,0.0668,0.647058823529412,0.588425315172481,0.30403449605253,2.9,3.27672955974843
5.5581,0.4852,0.16506928374017,0.9038,0.0486257928118393,0.130703489119934,0.8958,43,8589934613.5,10.2916666666667,0.0235,-0.0067,0.33455578659067,NA,0.1957,0,0.261092434656737,1,0.4585,0.0921,0.106382978723404,0.738329937404421,0.0497395492642364,15.3858988233988,12.2570395246706
8.4091,0.0874,0.16506928374017,0.6438,0.0486257928118393,0.0406001143278527,0.4583,22,4294967307,10.2916666666667,0.0172,-0.0049,0.106501894570076,NA,0.2749,0.0434782608695652,0.261092434656737,1,0.9177,0.0391,0.553191489361702,0.738329937404421,0.158571963783827,3.34304168054168,12.2570395246706
7.9,0.0747,0.16506928374017,0.6267,0.0486257928118393,0.121561297476417,0.4167,20,4294967306,10.2916666666667,0.0149,-0.0043,0.135763195138195,NA,0.2396,0.0869565217391304,0.261092434656737,1,0.9579,0.0368,0.595744680851064,0.738329937404421,0.172589785452538,3.7152639027639,12.2570395246706
8.0526,0.0617,0.0600059926009293,0.6026,0.0465116279069767,0.140434284994337,0.3958,19,4294967305.5,10.2916666666667,0.0147,-0.0042,0.146417398391083,NA,0.2638,0.130434782608696,0.261092434656737,1.08695652173913,0.9649,0.0351,0.617021276595745,0.738329937404421,0.180207669180185,3.78193056943057,12.2570395246706
9.0625,0.0312,0.0425858599909233,0.5732,0.0454545454545455,0.0601832802559847,0.3333,16,4294967304,10.2916666666667,0.0133,-0.0038,0.0694785249472749,NA,0.2981,0.173913043478261,0.261092434656737,1.1304347826087,1,0.0281,0.680851063829787,0.738329937404421,0.206284249251759,2.1116563991564,12.2570395246706
9,0.0306,0.0319318515521047,0.5465,0.0443974630021142,0.12341251436067,0.3125,15,4294967303.5,10.2916666666667,0.0125,-0.0036,0.114586617086617,NA,0.3064,0.217391304347826,0.261092434656737,1.17391304347826,1,0.0278,0.702127659574468,0.738329937404421,0.216352745853381,2.71879925629926,12.2570395246706
9.0769,0.0181,0.027521564230425,0.5465,0.0443974630021142,0.105769525718836,0.2708,13,4294967302.5,10.2916666666667,0.0109,-0.0031,0.0554088006011083,NA,0.2868,0.260869565217391,0.261092434656737,1.17391304347826,1,0.0231,0.74468085106383,0.738329937404421,0.239338969642483,1.72031440781441,12.2570395246706
10.4615,0.0217,0.16506928374017,0.5732,0.0486257928118393,0.0291314093362106,0.2708,13,4294967302.5,10.2916666666667,0.0122,-0.0035,0.0299287251210328,NA,0.2847,0.304347826086957,0.261092434656737,1,1,0.023,0.74468085106383,0.738329937404421,0.239338969642483,1.38907342657343,12.2570395246706
10,0.0161,0.0476993821930531,0.5465,0.0454545454545455,0.0708405525487584,0.25,12,1073741872.66667,10.2916666666667,0.011,-0.0031,0.0331803613053613,NA,0.297,0.347826086956522,0.261092434656737,1.1304347826087,1,0.0214,0.765957446808511,0.738329937404421,0.252645576319956,1.39816433566434,12.2570395246706
4.8,0.0639,0.0049929676511955,0.4947,0.0380549682875264,0.468193512413181,0.2083,10,2147483653,10.2916666666667,0.0043,-0.0012,0.276709956709957,NA,0.1383,0.391304347826087,0.261092434656737,1.43478260869565,0.6222,0.0241,0.808510638297872,0.738329937404421,0.284343214847457,3.76709956709957,12.2570395246706
10.125,0.008,0.0337776499168904,0.5165,0.0443974630021142,0.128882353130575,0.1667,8,2147483652,10.2916666666667,0.0073,-0.0021,0.0192302489177489,NA,0.2403,0.434782608695652,0.261092434656737,1.17391304347826,1,0.0154,0.851063829787234,0.738329937404421,0.326164036526721,1.15384199134199,12.2570395246706
12.2857,0.0029,0.0122038299253489,0.4896,0.0422832980972516,0.011357802733495,0.1458,7,536870961.21429,10.2916666666667,0.0076,-0.0022,-0.0592809967809968,NA,0.3441,0.478260869565217,0.261092434656737,1.26086956521739,1,0.0128,0.872340425531915,0.738329937404421,0.3530156664941,0.585033022533022,12.2570395246706
11.1429,0.004,0.027521564230425,0.5109,0.0443974630021142,0.0609086412119665,0.1458,7,536870961.21429,10.2916666666667,0.0068,-0.002,-0.0449952824952825,NA,0.2567,0.521739130434783,0.261092434656737,1.17391304347826,1,0.0129,0.872340425531915,0.738329937404421,0.3530156664941,0.685033022533023,12.2570395246706
9.3333,0.0028,0.00506329113924051,0.47,0.0391120507399577,0.155015928587504,0.125,6,1073741869.66667,10.2916666666667,0.0051,-0.0015,-0.0379111629111629,NA,0.2451,0.565217391304348,0.261092434656737,1.39130434782609,1,0.0117,0.893617021276596,0.738329937404421,0.38592249249398,0.772533022533022,12.2570395246706
7.6667,0.0033,0.0213080168776371,0.4747,0.0380549682875264,0.214581264177979,0.125,6,1073741869.66667,10.2916666666667,0.0041,-0.0012,-0.0261183261183261,NA,0.19,0.608695652173913,0.261092434656737,1.43478260869565,1,0.0121,0.893617021276596,0.738329937404421,0.38592249249398,0.843290043290043,12.2570395246706
